timestamp,user_id,role,action,resource,success,hour_of_day,day_of_week,is_anomaly
2026-04-20T11:54:47,u_0046,Marketing,file_download,marketing/campaigns,1,11,0,0
2026-04-20T11:55:00,u_0046,Marketing,db_query,docs/marketing,1,11,0,0
2026-04-20T11:55:16,u_0018,Sales,db_query,docs/sales,1,11,0,0
2026-04-20T11:55:24,u_0045,Engineer,file_access,repo/internal,1,11,0,0
2026-04-20T11:55:29,u_0003,Engineer,login,docs/tech,1,11,0,0
2026-04-20T11:56:48,u_0018,Sales,login,sales/reports,1,11,0,0
2026-04-20T11:57:21,u_0040,Admin,login,admin/logs,1,11,0,0
2026-04-20T11:58:15,u_0001,Engineer,db_query,ci/cd,1,11,0,0
2026-04-20T11:59:24,u_0033,Engineer,config_change,confluence,1,11,0,0
2026-04-20T11:59:44,u_0023,Admin,db_query,admin/audit,1,11,0,0
2026-04-20T12:00:04,u_0037,Finance,config_change,finance/erp,1,11,0,0
2026-04-20T12:01:16,u_0012,Marketing,file_access,marketing/social,1,11,0,0
2026-04-20T12:01:24,u_0001,Engineer,db_query,jira,1,11,0,0
2026-04-20T12:05:33,u_0018,Sales,file_upload,sales/leads,1,11,0,0
2026-04-20T12:05:53,u_0015,Admin,db_write,admin/config,1,11,0,0
2026-04-20T12:07:33,u_0026,Engineer,file_access,monitoring,1,11,0,0
2026-04-20T12:08:49,u_0042,Sales,file_access,sales/contracts,1,11,0,0
2026-04-20T12:09:18,u_0032,Engineer,db_query,confluence,1,11,0,0
2026-04-20T12:09:38,u_0028,Admin,file_download,admin/logs,1,11,0,0
2026-04-20T12:09:54,u_0011,Support,file_access,support/tickets,1,11,0,0
2026-04-20T12:10:05,u_0009,HR,db_write,hr/employee_db,1,11,0,0
2026-04-20T12:11:06,u_0012,Marketing,file_download,marketing/assets,1,11,0,0
2026-04-20T12:12:10,u_0043,Sales,db_write,docs/sales,1,11,0,0
2026-04-20T12:12:22,u_0048,Admin,file_upload,admin/groups,1,11,0,0
2026-04-20T12:13:57,u_0033,Engineer,db_query,jira,1,12,0,0
2026-04-20T12:14:05,u_0040,Admin,file_access,admin/users,1,11,0,0
2026-04-20T12:15:06,u_0021,Marketing,login,marketing/assets,1,11,0,0
2026-04-20T12:15:30,u_0042,Sales,db_query,sales/contracts,0,12,0,0
2026-04-20T12:16:56,u_0045,Engineer,file_download,repo/shared,1,11,0,0
2026-04-20T12:17:08,u_0017,Marketing,file_access,marketing/assets,1,11,0,0
2026-04-20T12:17:11,u_0047,Engineer,login,db/dev,0,11,0,0
2026-04-20T12:17:55,u_0003,Engineer,file_access,ci/cd,1,11,0,0
2026-04-20T12:20:27,u_0007,Engineer,file_download,repo/shared,0,11,0,0
2026-04-20T12:22:01,u_0047,Engineer,file_access,monitoring,1,11,0,0
2026-04-20T12:22:22,u_0035,Engineer,db_query,repo/internal,1,11,0,0
2026-04-20T12:23:09,u_0001,Engineer,file_access,jira,1,11,0,0
2026-04-20T12:24:00,u_0047,Engineer,login,monitoring,1,11,0,0
2026-04-20T12:24:08,u_0021,Marketing,db_query,marketing/assets,1,11,0,0
2026-04-20T12:25:48,u_0043,Sales,login,sales/reports,1,11,0,0
2026-04-20T12:25:54,u_0021,Marketing,db_query,marketing/social,1,11,0,0
2026-04-20T12:25:55,u_0026,Engineer,db_query,monitoring,1,12,0,0
2026-04-20T12:26:18,u_0034,Marketing,file_access,marketing/campaigns,1,11,0,0
2026-04-20T12:26:46,u_0030,Sales,login,sales/leads,1,11,0,0
2026-04-20T12:27:15,u_0001,Engineer,file_access,docs/tech,1,12,0,0
2026-04-20T12:27:45,u_0023,Admin,file_access,admin/security,1,12,0,0
2026-04-20T12:28:22,u_0031,Admin,file_access,admin/security,1,11,0,0
2026-04-20T12:29:11,u_0042,Sales,file_access,sales/reports,1,12,0,0
2026-04-20T12:30:59,u_0008,Engineer,file_download,db/dev,1,11,0,0
2026-04-20T12:32:14,u_0004,Sales,file_access,sales/contracts,1,11,0,0
2026-04-20T12:33:00,u_0035,Engineer,file_download,confluence,1,11,0,0
2026-04-20T12:33:26,u_0037,Finance,file_access,finance/invoices,1,11,0,0
2026-04-20T12:34:38,u_0021,Marketing,db_query,docs/marketing,1,11,0,0
2026-04-20T12:34:40,u_0033,Engineer,file_access,jira,1,12,0,0
2026-04-20T12:35:34,u_0036,Engineer,file_access,ci/cd,1,12,0,0
2026-04-20T12:39:25,u_0049,Sales,file_upload,docs/sales,1,12,0,0
2026-04-20T12:39:41,u_0036,Engineer,db_query,jira,0,11,0,0
2026-04-20T12:39:44,u_0004,Sales,login,sales/contracts,1,12,0,0
2026-04-20T12:41:16,u_0039,Engineer,privilege_change,repo/internal,1,12,0,0
2026-04-20T12:41:37,u_0015,Admin,login,admin/security,1,12,0,0
2026-04-20T12:43:13,u_0048,Admin,db_query,admin/logs,1,12,0,0
2026-04-20T12:44:38,u_0031,Admin,login,admin/users,1,11,0,0
2026-04-20T12:45:50,u_0016,Finance,file_upload,finance/erp,1,12,0,0
2026-04-20T12:46:24,u_0025,Support,file_access,support/kb,1,12,0,0
2026-04-20T12:47:34,u_0032,Engineer,login,repo/shared,1,12,0,0
2026-04-20T12:47:44,u_0009,HR,file_access,payroll/viewer,1,12,0,0
2026-04-20T12:47:50,u_0045,Engineer,file_download,jira,1,11,0,0
2026-04-20T12:48:05,u_0025,Support,db_query,monitoring,1,11,0,0
2026-04-20T12:48:44,u_0014,Admin,file_access,admin/users,1,12,0,0
2026-04-20T12:49:29,u_0004,Sales,file_access,sales/leads,1,12,0,0
2026-04-20T12:49:41,u_0029,Support,file_upload,monitoring,1,12,0,0
2026-04-20T12:50:24,u_0009,HR,file_access,calendar,1,12,0,0
2026-04-20T12:50:33,u_0020,Engineer,db_query,repo/shared,1,12,0,0
2026-04-20T12:51:26,u_0047,Engineer,login,repo/internal,1,11,0,0
2026-04-20T12:52:11,u_0035,Engineer,file_upload,confluence,1,12,0,0
2026-04-20T12:57:18,u_0022,Engineer,file_access,confluence,1,12,0,0
2026-04-20T12:58:09,u_0034,Marketing,db_query,marketing/campaigns,1,12,0,0
2026-04-20T12:58:39,u_0024,Admin,file_access,admin/users,1,11,0,0
2026-04-20T12:58:51,u_0035,Engineer,login,confluence,1,12,0,0
2026-04-20T12:59:33,u_0036,Engineer,file_access,repo/internal,1,12,0,0
2026-04-20T13:00:09,u_0043,Sales,file_access,sales/reports,1,12,0,0
2026-04-20T13:01:33,u_0049,Sales,login,sales/leads,1,12,0,0
2026-04-20T13:02:42,u_0003,Engineer,login,repo/internal,1,12,0,0
2026-04-20T13:02:42,u_0045,Engineer,file_access,confluence,1,12,0,0
2026-04-20T13:02:56,u_0006,Support,file_download,monitoring,1,12,0,0
2026-04-20T13:03:08,u_0046,Marketing,login,marketing/analytics,1,12,0,0
2026-04-20T13:03:54,u_0041,Sales,file_access,docs/sales,1,13,0,0
2026-04-20T13:04:34,u_0020,Engineer,db_write,ci/cd,1,12,0,0
2026-04-20T13:06:32,u_0032,Engineer,file_access,monitoring,1,12,0,0
2026-04-20T13:07:52,u_0048,Admin,file_access,admin/users,1,13,0,0
2026-04-20T13:08:43,u_0017,Marketing,privilege_change,marketing/analytics,1,12,0,0
2026-04-20T13:10:12,u_0041,Sales,file_access,sales/leads,1,12,0,0
2026-04-20T13:10:52,u_0036,Engineer,db_query,hr/employee_db,1,13,0,1
2026-04-20T13:13:34,u_0038,Sales,login,docs/sales,1,12,0,0
2026-04-20T13:15:04,u_0024,Admin,login,admin/security,1,12,0,0
2026-04-20T13:16:27,u_0036,Engineer,login,confluence,1,12,0,0
2026-04-20T13:17:26,u_0040,Admin,file_download,admin/config,1,12,0,0
2026-04-20T13:18:02,u_0026,Engineer,db_query,db/dev,1,12,0,0
2026-04-20T13:20:15,u_0038,Sales,file_access,sales/contracts,1,12,0,0
2026-04-20T13:21:38,u_0049,Sales,file_access,sales/leads,1,13,0,0
2026-04-20T13:21:56,u_0009,HR,file_download,calendar,0,12,0,0
2026-04-20T13:22:07,u_0020,Engineer,db_query,docs/tech,1,13,0,0
2026-04-20T13:22:34,u_0009,HR,db_query,docs/hr,1,13,0,0
2026-04-20T13:22:35,u_0045,Engineer,file_access,jira,1,12,0,0
2026-04-20T13:23:20,u_0032,Engineer,file_access,repo/shared,1,12,0,0
2026-04-20T13:23:38,u_0014,Admin,file_access,admin/security,1,12,0,0
2026-04-20T13:24:41,u_0045,Engineer,file_access,ci/cd,1,12,0,0
2026-04-20T13:25:21,u_0038,Sales,db_query,sales/contracts,1,12,0,0
2026-04-20T13:25:58,u_0016,Finance,db_query,finance/erp,1,13,0,0
2026-04-20T13:26:51,u_0028,Admin,file_upload,admin/config,0,12,0,0
2026-04-20T13:28:04,u_0039,Engineer,db_query,confluence,1,13,0,0
2026-04-20T13:28:19,u_0003,Engineer,file_access,ci/cd,1,12,0,0
2026-04-20T13:29:50,u_0022,Engineer,login,monitoring,1,13,0,0
2026-04-20T13:29:55,u_0047,Engineer,login,monitoring,1,13,0,0
2026-04-20T13:30:17,u_0036,Engineer,db_query,monitoring,1,13,0,0
2026-04-20T13:32:24,u_0015,Admin,db_write,admin/audit,0,13,0,0
2026-04-20T13:32:38,u_0030,Sales,file_access,docs/sales,1,13,0,0
2026-04-20T13:33:06,u_0004,Sales,file_download,docs/sales,1,12,0,0
2026-04-20T13:33:58,u_0043,Sales,file_access,sales/reports,1,13,0,0
2026-04-20T13:34:15,u_0002,HR,file_access,hr/employee_db,1,13,0,0
2026-04-20T13:34:43,u_0038,Sales,file_access,docs/sales,1,13,0,0
2026-04-20T13:36:33,u_0028,Admin,file_upload,admin/audit,1,12,0,0
2026-04-20T13:38:14,u_0007,Engineer,file_access,repo/internal,1,13,0,0
2026-04-20T13:40:16,u_0018,Sales,db_query,sales/contracts,1,13,0,0
2026-04-20T13:40:23,u_0006,Support,file_access,support/kb,1,13,0,0
2026-04-20T13:40:28,u_0004,Sales,file_access,sales/contracts,1,12,0,0
2026-04-20T13:41:41,u_0007,Engineer,file_upload,confluence,1,13,0,0
2026-04-20T13:42:36,u_0024,Admin,file_access,admin/config,1,12,0,0
2026-04-20T13:42:49,u_0046,Marketing,file_access,docs/marketing,1,13,0,0
2026-04-20T13:42:51,u_0040,Admin,db_query,admin/groups,1,12,0,0
2026-04-20T13:43:56,u_0009,HR,file_access,docs/hr,1,13,0,0
2026-04-20T13:44:05,u_0030,Sales,file_access,sales/leads,1,13,0,0
2026-04-20T13:45:48,u_0033,Engineer,file_upload,repo/shared,1,12,0,0
2026-04-20T13:46:44,u_0035,Engineer,file_access,docs/tech,0,13,0,0
2026-04-20T13:47:29,u_0047,Engineer,db_query,jira,1,13,0,0
2026-04-20T13:47:43,u_0042,Sales,file_access,sales/leads,1,12,0,0
2026-04-20T13:49:37,u_0026,Engineer,file_access,ci/cd,1,13,0,0
2026-04-20T13:53:31,u_0003,Engineer,db_query,jira,1,13,0,0
2026-04-20T13:53:59,u_0011,Support,db_write,docs/support,1,13,0,0
2026-04-20T13:55:19,u_0036,Engineer,file_access,docs/tech,1,13,0,0
2026-04-20T13:55:58,u_0016,Finance,login,db/finance,1,13,0,0
2026-04-20T13:56:26,u_0026,Engineer,file_access,docs/tech,1,13,0,0
2026-04-20T13:56:29,u_0045,Engineer,file_access,monitoring,1,13,0,0
2026-04-20T13:57:08,u_0034,Marketing,login,docs/marketing,1,13,0,0
2026-04-20T13:57:30,u_0009,HR,file_access,hr/dashboard,1,13,0,0
2026-04-20T14:00:33,u_0016,Finance,file_upload,db/finance,1,13,0,0
2026-04-20T14:03:26,u_0010,Support,file_access,support/customers,0,13,0,0
2026-04-20T14:04:33,u_0035,Engineer,db_query,monitoring,1,13,0,0
2026-04-20T14:04:38,u_0049,Sales,db_query,sales/crm,1,13,0,0
2026-04-20T14:05:12,u_0046,Marketing,db_query,marketing/social,1,13,0,0
2026-04-20T14:06:26,u_0046,Marketing,db_write,marketing/assets,1,13,0,0
2026-04-20T14:07:40,u_0045,Engineer,file_download,monitoring,1,14,0,0
2026-04-20T14:08:01,u_0024,Admin,file_download,admin/groups,1,13,0,0
2026-04-20T14:08:03,u_0022,Engineer,file_upload,db/dev,1,13,0,0
2026-04-20T14:09:05,u_0049,Sales,login,sales/contracts,1,13,0,0
2026-04-20T14:09:14,u_0019,Finance,login,finance/budget,1,13,0,0
2026-04-20T14:10:30,u_0009,HR,login,payroll/viewer,1,13,0,0
2026-04-20T14:10:37,u_0039,Engineer,file_access,db/dev,1,13,0,0
2026-04-20T14:11:54,u_0001,Engineer,db_query,jira,1,13,0,0
2026-04-20T14:12:00,u_0035,Engineer,db_query,repo/internal,1,13,0,0
2026-04-20T14:12:05,u_0002,HR,file_access,timesheets,1,13,0,0
2026-04-20T14:14:10,u_0004,Sales,file_download,sales/crm,1,13,0,0
2026-04-20T14:14:14,u_0049,Sales,file_access,sales/leads,1,13,0,0
2026-04-20T14:15:20,u_0036,Engineer,file_access,confluence,1,14,0,0
2026-04-20T14:15:35,u_0033,Engineer,db_query,db/dev,1,13,0,0
2026-04-20T14:15:39,u_0035,Engineer,login,repo/internal,1,13,0,0
2026-04-20T14:15:52,u_0020,Engineer,file_download,confluence,1,14,0,0
2026-04-20T14:17:30,u_0032,Engineer,file_upload,jira,1,13,0,0
2026-04-20T14:18:47,u_0016,Finance,file_download,db/finance,1,13,0,0
2026-04-20T14:19:03,u_0003,Engineer,login,repo/internal,1,13,0,0
2026-04-20T14:19:53,u_0049,Sales,db_query,sales/leads,1,13,0,0
2026-04-20T14:20:57,u_0048,Admin,file_download,admin/config,1,14,0,0
2026-04-20T14:21:13,u_0001,Engineer,file_access,docs/tech,1,13,0,0
2026-04-20T14:22:15,u_0013,Sales,db_query,sales/reports,1,13,0,0
2026-04-20T14:26:08,u_0020,Engineer,file_access,repo/internal,1,13,0,0
2026-04-20T14:26:39,u_0032,Engineer,db_write,docs/tech,1,13,0,0
2026-04-20T14:26:51,u_0039,Engineer,file_access,docs/tech,1,14,0,0
2026-04-20T14:27:16,u_0013,Sales,file_download,sales/contracts,1,13,0,0
2026-04-20T14:27:22,u_0003,Engineer,login,jira,1,13,0,0
2026-04-20T14:27:57,u_0013,Sales,db_query,sales/contracts,0,14,0,0
2026-04-20T14:29:03,u_0045,Engineer,file_access,repo/internal,1,13,0,0
2026-04-20T14:30:50,u_0036,Engineer,file_access,docs/tech,1,14,0,0
2026-04-20T14:31:00,u_0039,Engineer,file_access,ci/cd,0,13,0,0
2026-04-20T14:31:15,u_0001,Engineer,file_access,ci/cd,1,13,0,0
2026-04-20T14:32:32,u_0002,HR,db_query,hr/dashboard,1,14,0,0
2026-04-20T14:33:07,u_0039,Engineer,file_access,monitoring,1,14,0,0
2026-04-20T14:33:27,u_0012,Marketing,file_access,docs/marketing,1,13,0,0
2026-04-20T14:33:32,u_0047,Engineer,file_access,ci/cd,1,14,0,0
2026-04-20T14:34:33,u_0036,Engineer,db_query,repo/shared,1,14,0,0
2026-04-20T14:37:01,u_0022,Engineer,file_download,repo/internal,1,14,0,0
2026-04-20T14:37:50,u_0012,Marketing,db_write,marketing/assets,1,13,0,0
2026-04-20T14:38:11,u_0033,Engineer,file_access,repo/internal,1,13,0,0
2026-04-20T14:38:56,u_0041,Sales,file_access,sales/contracts,1,13,0,0
2026-04-20T14:39:58,u_0024,Admin,db_query,admin/security,1,14,0,0
2026-04-20T14:40:36,u_0012,Marketing,file_upload,marketing/assets,1,13,0,0
2026-04-20T14:41:56,u_0020,Engineer,file_access,ci/cd,1,13,0,0
2026-04-20T14:44:03,u_0008,Engineer,file_download,db/dev,1,14,0,0
2026-04-20T14:44:34,u_0026,Engineer,db_query,repo/shared,1,14,0,0
2026-04-20T14:45:28,u_0038,Sales,db_write,sales/reports,1,14,0,0
2026-04-20T14:45:32,u_0035,Engineer,login,monitoring,1,14,0,0
2026-04-20T14:45:32,u_0014,Admin,file_access,admin/audit,1,13,0,0
2026-04-20T14:46:39,u_0009,HR,login,calendar,1,13,0,0
2026-04-20T14:47:11,u_0035,Engineer,login,confluence,1,13,0,0
2026-04-20T14:48:25,u_0001,Engineer,db_write,monitoring,1,14,0,0
2026-04-20T14:48:48,u_0028,Admin,db_query,admin/groups,1,14,0,0
2026-04-20T14:49:07,u_0045,Engineer,file_access,monitoring,1,14,0,0
2026-04-20T14:49:47,u_0018,Sales,login,docs/sales,1,14,0,0
2026-04-20T14:51:42,u_0049,Sales,file_access,docs/sales,1,13,0,0
2026-04-20T14:55:10,u_0026,Engineer,db_query,confluence,1,14,0,0
2026-04-20T14:55:17,u_0047,Engineer,file_upload,ci/cd,1,13,0,0
2026-04-20T14:55:38,u_0013,Sales,file_access,sales/crm,1,14,0,0
2026-04-20T14:56:06,u_0045,Engineer,file_access,jira,1,14,0,0
2026-04-20T15:00:16,u_0031,Admin,file_access,admin/groups,1,14,0,0
2026-04-20T15:01:42,u_0019,Finance,file_upload,finance/erp,1,14,0,0
2026-04-20T15:02:15,u_0003,Engineer,privilege_change,monitoring,1,14,0,0
2026-04-20T15:02:53,u_0013,Sales,file_access,docs/sales,1,14,0,0
2026-04-20T15:03:08,u_0009,HR,file_access,docs/hr,1,14,0,0
2026-04-20T15:06:17,u_0040,Admin,file_download,admin/audit,1,14,0,0
2026-04-20T15:07:55,u_0000,Sales,file_access,sales/contracts,1,14,0,0
2026-04-20T15:08:07,u_0032,Engineer,file_upload,db/dev,1,15,0,0
2026-04-20T15:08:12,u_0032,Engineer,file_download,docs/tech,1,14,0,0
2026-04-20T15:09:17,u_0018,Sales,login,sales/crm,1,14,0,0
2026-04-20T15:09:29,u_0042,Sales,db_write,sales/crm,1,14,0,0
2026-04-20T15:09:39,u_0017,Marketing,login,marketing/assets,1,14,0,0
2026-04-20T15:10:13,u_0031,Admin,db_query,admin/security,1,14,0,0
2026-04-20T15:10:14,u_0042,Sales,file_access,sales/crm,1,14,0,0
2026-04-20T15:11:23,u_0008,Engineer,login,ci/cd,1,14,0,0
2026-04-20T15:11:23,u_0032,Engineer,db_query,docs/tech,1,14,0,0
2026-04-20T15:13:17,u_0035,Engineer,file_access,confluence,1,14,0,0
2026-04-20T15:17:21,u_0015,Admin,file_access,admin/audit,1,14,0,0
2026-04-20T15:19:16,u_0045,Engineer,file_access,db/dev,1,15,0,0
2026-04-20T15:19:31,u_0048,Admin,file_access,admin/groups,1,15,0,0
2026-04-20T15:19:34,u_0041,Sales,login,sales/reports,1,14,0,0
2026-04-20T15:19:38,u_0036,Engineer,file_access,ci/cd,1,15,0,0
2026-04-20T15:19:46,u_0003,Engineer,login,confluence,1,14,0,0
2026-04-20T15:20:20,u_0035,Engineer,file_download,confluence,1,14,0,0
2026-04-20T15:20:32,u_0045,Engineer,file_access,confluence,1,15,0,0
2026-04-20T15:21:46,u_0028,Admin,file_access,admin/groups,1,14,0,0
2026-04-20T15:21:57,u_0016,Finance,db_query,db/finance,1,14,0,0
2026-04-20T15:22:29,u_0019,Finance,file_access,db/finance,1,14,0,0
2026-04-20T15:22:36,u_0045,Engineer,file_access,repo/internal,1,15,0,0
2026-04-20T15:23:01,u_0045,Engineer,login,docs/tech,1,15,0,0
2026-04-20T15:23:11,u_0001,Engineer,config_change,confluence,1,15,0,0
2026-04-20T15:23:43,u_0014,Admin,file_download,admin/users,0,14,0,0
2026-04-20T15:25:30,u_0039,Engineer,db_query,db/dev,1,14,0,0
2026-04-20T15:26:09,u_0004,Sales,file_access,sales/contracts,1,15,0,0
2026-04-20T15:27:49,u_0039,Engineer,file_download,confluence,1,15,0,0
2026-04-20T15:28:57,u_0024,Admin,file_access,admin/audit,1,15,0,0
2026-04-20T15:29:19,u_0035,Engineer,file_access,jira,1,14,0,0
2026-04-20T15:29:56,u_0006,Support,login,docs/support,1,14,0,0
2026-04-20T15:30:55,u_0037,Finance,db_write,finance/erp,1,14,0,0
2026-04-20T15:32:55,u_0045,Engineer,file_access,docs/tech,1,14,0,0
2026-04-20T15:33:21,u_0047,Engineer,db_write,docs/tech,1,15,0,0
2026-04-20T15:33:38,u_0023,Admin,file_download,admin/security,1,15,0,0
2026-04-20T15:34:28,u_0011,Support,file_access,monitoring,1,15,0,0
2026-04-20T15:34:54,u_0001,Engineer,file_access,jira,1,15,0,0
2026-04-20T15:37:23,u_0049,Sales,file_access,sales/crm,1,15,0,0
2026-04-20T15:37:54,u_0039,Engineer,file_download,docs/tech,1,15,0,0
2026-04-20T15:39:49,u_0007,Engineer,db_write,docs/tech,1,15,0,0
2026-04-20T15:40:33,u_0008,Engineer,db_write,jira,1,15,0,0
2026-04-20T15:41:07,u_0001,Engineer,db_query,repo/shared,1,15,0,0
2026-04-20T15:41:12,u_0036,Engineer,login,docs/tech,1,15,0,0
2026-04-20T15:41:19,u_0037,Finance,login,finance/reports,1,15,0,0
2026-04-20T15:42:19,u_0039,Engineer,db_query,jira,1,15,0,0
2026-04-20T15:42:25,u_0047,Engineer,file_download,docs/tech,1,14,0,0
2026-04-20T15:42:42,u_0049,Sales,file_access,sales/contracts,1,15,0,0
2026-04-20T15:43:25,u_0046,Marketing,db_query,docs/marketing,1,14,0,0
2026-04-20T15:44:21,u_0022,Engineer,file_access,db/dev,1,15,0,0
2026-04-20T15:44:31,u_0030,Sales,db_query,docs/sales,1,15,0,0
2026-04-20T15:45:53,u_0039,Engineer,file_access,ci/cd,1,15,0,0
2026-04-20T15:46:59,u_0034,Marketing,file_access,marketing/social,1,14,0,0
2026-04-20T15:47:46,u_0026,Engineer,login,ci/cd,1,15,0,0
2026-04-20T15:47:59,u_0023,Admin,file_download,admin/groups,1,15,0,0
2026-04-20T15:48:00,u_0042,Sales,file_download,docs/sales,1,14,0,0
2026-04-20T15:49:31,u_0032,Engineer,login,db/dev,1,15,0,0
2026-04-20T15:49:32,u_0003,Engineer,db_query,confluence,1,15,0,0
2026-04-20T15:49:37,u_0007,Engineer,file_access,ci/cd,1,15,0,0
2026-04-20T15:50:25,u_0032,Engineer,file_access,jira,1,14,0,0
2026-04-20T15:50:34,u_0028,Admin,db_write,admin/audit,1,15,0,0
2026-04-20T15:51:34,u_0006,Support,file_upload,monitoring,1,15,0,0
2026-04-20T15:52:01,u_0048,Admin,file_access,admin/config,1,14,0,0
2026-04-20T15:52:58,u_0035,Engineer,file_access,ci/cd,1,15,0,0
2026-04-20T15:54:04,u_0024,Admin,config_change,admin/audit,1,15,0,0
2026-04-20T15:54:35,u_0026,Engineer,login,ci/cd,1,15,0,0
2026-04-20T15:54:35,u_0025,Support,db_query,docs/support,1,15,0,0
2026-04-20T15:54:47,u_0047,Engineer,file_access,confluence,1,15,0,0
2026-04-20T15:56:13,u_0020,Engineer,db_query,docs/tech,1,15,0,0
2026-04-20T15:57:21,u_0036,Engineer,file_access,jira,1,14,0,0
2026-04-20T15:58:43,u_0021,Marketing,db_query,docs/marketing,1,15,0,0
2026-04-20T16:00:00,u_0026,Engineer,file_access,confluence,1,15,0,0
2026-04-20T16:01:53,u_0018,Sales,db_write,docs/sales,1,16,0,0
2026-04-20T16:02:16,u_0033,Engineer,db_query,repo/shared,1,15,0,0
2026-04-20T16:03:42,u_0048,Admin,file_access,admin/logs,1,15,0,0
2026-04-20T16:10:39,u_0037,Finance,db_query,db/finance,1,15,0,0
2026-04-20T16:12:35,u_0047,Engineer,db_query,db/dev,1,15,0,0
2026-04-20T16:12:37,u_0036,Engineer,db_query,hr/employee_db,0,16,0,1
2026-04-20T16:12:44,u_0033,Engineer,login,confluence,1,16,0,0
2026-04-20T16:13:02,u_0038,Sales,file_access,sales/crm,0,15,0,0
2026-04-20T16:14:20,u_0002,HR,login,hr/employee_db,1,15,0,0
2026-04-20T16:15:13,u_0036,Engineer,file_download,confluence,1,16,0,0
2026-04-20T16:18:08,u_0040,Admin,login,admin/security,1,15,0,0
2026-04-20T16:19:46,u_0039,Engineer,file_access,docs/tech,1,16,0,0
2026-04-20T16:20:28,u_0032,Engineer,file_access,db/dev,0,16,0,0
2026-04-20T16:22:37,u_0037,Finance,db_query,finance/invoices,1,16,0,0
2026-04-20T16:22:38,u_0008,Engineer,file_download,monitoring,1,16,0,0
2026-04-20T16:23:22,u_0047,Engineer,login,confluence,1,15,0,0
2026-04-20T16:23:34,u_0041,Sales,db_query,docs/sales,1,15,0,0
2026-04-20T16:23:52,u_0008,Engineer,file_access,confluence,1,16,0,0
2026-04-20T16:24:41,u_0002,HR,db_query,docs/hr,1,15,0,0
2026-04-20T16:24:55,u_0012,Marketing,file_access,marketing/social,1,16,0,0
2026-04-20T16:25:26,u_0036,Engineer,login,repo/internal,1,15,0,0
2026-04-20T16:25:34,u_0022,Engineer,db_query,confluence,1,15,0,0
2026-04-20T16:25:34,u_0021,Marketing,db_query,marketing/campaigns,1,15,0,0
2026-04-20T16:28:50,u_0045,Engineer,login,monitoring,1,16,0,0
2026-04-20T16:28:54,u_0003,Engineer,file_access,docs/tech,1,15,0,0
2026-04-20T16:29:28,u_0047,Engineer,file_upload,jira,1,15,0,0
2026-04-20T16:31:11,u_0047,Engineer,login,docs/tech,1,15,0,0
2026-04-20T16:31:15,u_0021,Marketing,db_query,marketing/campaigns,1,15,0,0
2026-04-20T16:31:42,u_0043,Sales,file_download,sales/contracts,1,15,0,0
2026-04-20T16:31:52,u_0022,Engineer,file_access,db/dev,1,15,0,0
2026-04-20T16:32:13,u_0013,Sales,file_upload,sales/leads,1,15,0,0
2026-04-20T16:32:27,u_0004,Sales,db_query,sales/crm,1,16,0,0
2026-04-20T16:33:21,u_0041,Sales,file_access,docs/sales,1,16,0,0
2026-04-20T16:34:55,u_0021,Marketing,login,marketing/social,1,15,0,0
2026-04-20T16:35:51,u_0042,Sales,config_change,sales/contracts,1,16,0,0
2026-04-20T16:35:56,u_0022,Engineer,db_query,confluence,1,16,0,0
2026-04-20T16:37:50,u_0003,Engineer,login,db/dev,1,15,0,0
2026-04-20T16:39:22,u_0001,Engineer,config_change,ci/cd,1,16,0,0
2026-04-20T16:41:01,u_0009,HR,db_write,hr/employee_db,1,16,0,0
2026-04-20T16:41:19,u_0045,Engineer,file_upload,monitoring,1,16,0,0
2026-04-20T16:41:33,u_0046,Marketing,db_query,marketing/social,1,16,0,0
2026-04-20T16:41:41,u_0012,Marketing,file_access,marketing/social,1,16,0,0
2026-04-20T16:42:10,u_0021,Marketing,file_access,docs/marketing,1,16,0,0
