num_objects,num_pages,file_size_kb,compression_ratio,num_fonts,num_images,num_streams,stream_to_obj_ratio,avg_stream_length,has_metadata,has_outline,num_bookmarks,has_js,num_js_actions,has_openaction,has_launch_action,has_uri_action,has_embedded_file,num_embedded_files,has_acroform,has_richmedia,num_suspicious_strings,num_encoded_streams,max_entropy,avg_entropy,entropy_variance,has_obfuscated_names,has_trailer_after_eof,has_overlapping_objects,has_malformed_crossref,has_nonstandard_encoding,label
90,33,39.83162642554414,0.5540627955455739,1,4,82,0.9111111111111111,3428.324273641908,1,0,11,0,0,0,0,0,0,0,0,0,0,2,3.576372400278813,4.097990226402089,1.4581675166191483,0,0,0,0,0,0
166,40,18.158505561554744,0.609583231913236,9,29,88,0.5301204819277109,167.4296530479455,1,0,8,0,0,0,0,0,0,0,0,0,0,0,3.9891399578026787,2.624858717581828,0.8195262711489574,0,0,0,0,0,0
105,9,26.39860715777229,0.4853315606185092,11,16,83,0.7904761904761904,36.28267467452362,1,0,12,0,0,0,0,0,0,0,0,0,0,2,5.380886564019277,2.2010623456443246,1.9221813435394501,0,0,0,0,0,0
78,30,31.10829999421053,0.41062592496624983,4,7,73,0.9358974358974359,165.22933297327305,1,0,12,0,0,0,0,0,0,0,0,0,0,3,4.436309284367105,3.501581529387684,1.3458254044294988,0,0,0,0,0,0
51,5,45.752548803083926,0.3898926576686792,5,29,28,0.5490196078431373,1223.492109790985,0,1,11,0,0,0,0,0,0,0,0,0,0,2,4.449397083022557,4.229114148430941,1.5373280024392852,0,0,0,0,0,0
39,42,2.9524965895701665,0.3455781077778174,9,30,59,1.5128205128205128,21.279564291768818,1,0,12,0,0,0,0,0,0,0,0,0,0,0,5.384695445029395,2.185676788724469,1.7589949588890574,0,0,0,0,0,0
472,15,439.15562957568386,0.14857626259444903,5,4,150,0.3177966101694915,37892.277025215284,0,0,0,0,0,1,0,1,0,0,1,0,46,30,6.352272031956022,5.116649534439139,1.8013969600878195,1,1,1,1,0,1
414,19,4.480332516477395,0.24337374226723318,2,3,147,0.35507246376811596,72844.69094794968,0,0,0,1,6,1,1,0,0,0,0,0,20,30,5.202740174134952,5.59707983850356,3.996126873076522,1,1,0,0,0,1
22,17,19.79645275261103,0.6460918383441784,8,29,66,3.0,60.94581355999864,1,0,15,0,0,0,0,0,0,0,0,0,0,3,5.169007239425882,2.604766159766008,1.8531623572585694,0,0,0,0,0,0
52,27,148.3769257758046,0.566522129251317,12,28,72,1.3846153846153846,48.97155451831132,1,1,2,0,0,0,0,0,0,0,0,0,0,2,4.459833641510734,4.376141392376343,0.6476461094051771,0,0,0,0,0,0
232,6,77.19870663822807,0.19474660153220447,1,4,149,0.6422413793103449,271.4284551514881,0,0,3,1,10,1,1,1,1,2,0,0,38,7,6.5255785520655,5.066691638873464,1.465617452013921,1,1,0,0,0,1
159,29,78.20903854044288,0.668879889534274,8,17,69,0.4339622641509434,26.247659369754807,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5.2846671627201784,2.2510471121976927,0.7679170231079726,0,0,0,0,0,0
131,25,53.982999307567056,0.6896777775265428,1,30,82,0.6259541984732825,27.034355152165467,1,1,17,0,0,0,0,0,0,0,1,0,0,3,3.1978780775373616,3.6004437224748385,1.044229227035255,0,0,0,0,0,0
179,24,14.103389900618195,0.4018769528988277,7,24,68,0.37988826815642457,109.0650814214305,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4.75559318722552,2.0435876238791773,1.716448686729717,0,0,0,0,0,0
94,8,58.75443164560249,0.4036392821528445,8,21,66,0.7021276595744681,2296.508114791231,1,0,6,0,0,0,0,0,0,0,0,0,0,1,5.805869730210491,3.7716828106061033,0.5637080292081524,0,0,0,0,0,0
194,1,22.44895457298694,0.2663821926733373,1,5,32,0.16494845360824742,3856916.949228746,0,0,1,1,1,0,0,0,0,0,0,0,18,22,7.761893259373203,4.543263282612092,1.8140746743371339,1,0,0,0,0,1
173,10,33.07848909269475,0.3076173637097167,15,9,97,0.5606936416184971,203.5074671345891,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3.661333350729204,2.1962299138475894,0.6398545600250827,0,0,0,0,0,0
233,2,66.87650407877399,0.21255082428505695,4,2,147,0.630901287553648,8002.317744961065,1,0,0,0,0,0,1,0,0,0,1,0,0,6,7.712718026618077,4.742688110540177,3.487308845802636,1,0,0,0,0,1
143,8,13.938829693504049,0.3285026911061034,10,17,50,0.34965034965034963,583.684508527442,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.096066084533027,4.133355195837571,1.010094185327628,0,0,0,0,0,0
49,39,72.20567686595714,0.4610957938987323,15,13,53,1.0816326530612246,4.7891949159379745,1,0,10,0,0,0,0,0,0,0,0,0,0,0,3.646711292167102,3.9376801445792182,1.6255212554391862,0,0,0,0,0,0
166,19,23.41603854544497,0.40967097586973744,5,3,14,0.08433734939759036,36.6259899644731,1,0,8,0,0,0,0,0,0,0,0,0,0,3,3.7504046922607195,4.111963175089544,1.8028040075367069,0,0,0,0,0,0
160,12,31.817698729870063,0.3100145344949775,15,0,43,0.26875,667.035464594876,1,0,6,0,0,0,0,0,0,0,0,0,0,0,5.746346729023696,2.2312958831793215,0.8476233653823002,0,0,0,0,0,0
185,32,69.5772249824145,0.30986547531920433,13,24,54,0.2918918918918919,241.4373317965215,1,1,3,0,0,0,0,0,0,0,1,0,0,2,5.78028457723817,2.3867178585255653,0.7535483593477885,0,0,0,0,0,0
36,5,3.5327533545366725,0.558669101263962,11,15,86,2.388888888888889,27013.43224070458,1,1,15,0,0,0,0,0,0,0,0,0,0,0,4.382664845489499,3.670733418182973,0.9072747812506088,0,0,0,0,0,0
33,8,11.313284515413862,0.6658328669183954,11,2,48,1.4545454545454546,2513.976578551809,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.198542111888273,3.837362611797566,0.9708841137280277,0,0,0,0,0,0
102,45,28.188931046268042,0.3837873727220942,1,14,86,0.8431372549019608,319.1917080085922,1,1,13,0,0,0,0,0,0,0,1,0,0,1,3.5620266356060433,2.7594376812999495,1.7004665084613855,0,0,0,0,0,0
459,12,9.427873875418372,0.22592515127570986,1,0,76,0.1655773420479303,4828.323086926144,0,0,1,0,0,1,0,0,0,0,1,0,45,30,5.698835596274039,5.951779483305834,3.5838267747246353,0,0,0,0,0,1
45,34,41.56891208594531,0.5825905948877611,4,8,44,0.9777777777777777,6.557107305930316,0,1,11,0,0,0,0,0,0,0,0,0,0,3,5.029657983471926,2.3111983074206592,0.913896547750497,0,0,0,0,0,0
126,39,4.286106869918748,0.5757918374914389,8,16,70,0.5555555555555556,126521.22960327759,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5.728830697434014,4.3562537888055655,1.2550723963325305,0,0,0,0,0,0
137,15,13.333866120788882,0.5189511013998984,1,23,18,0.13138686131386862,9056.426751256115,0,0,16,0,0,0,0,0,0,0,0,0,0,2,4.509484007241381,2.438537948844503,0.8363794537242524,0,0,0,0,0,0
153,49,5.512586805048036,0.5740714312720878,2,13,21,0.13725490196078433,52.74712462682029,1,1,3,0,0,0,0,0,0,0,0,0,0,1,5.565567017955634,2.356409554563114,0.8509124066628937,0,0,0,0,0,0
60,22,13.61363505486648,0.39819930365062406,13,23,73,1.2166666666666666,1530.5277917004755,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.655972818958216,2.594874574974851,1.553659403150972,0,0,0,0,0,0
443,12,458.14740755342626,0.47824872444595334,1,4,114,0.25733634311512416,46498.05824343832,0,0,3,1,8,0,0,1,0,0,0,1,21,29,7.1683443384890655,6.317541528994472,2.198003535713376,1,0,0,0,0,1
136,45,10.876422102366558,0.5768645366776528,10,29,59,0.4338235294117647,220.31550376488119,1,0,13,0,0,0,0,0,0,0,0,0,0,3,4.154144153490079,2.564352296028119,1.1371577859435966,0,0,0,0,0,0
41,6,25.267310785834685,0.2888780793362229,4,1,104,2.5365853658536586,671.9829316334286,0,0,0,1,4,0,0,0,0,0,0,0,37,19,7.909283365940187,3.8316309605568164,1.5974839321115304,0,1,0,0,0,1
66,17,8.880550159191912,0.3653502295808412,14,12,85,1.2878787878787878,34.791901805798084,1,1,4,0,0,0,0,0,0,0,1,0,0,3,3.0588964419511875,4.302805902473579,0.5044338202217089,0,0,0,0,0,0
175,28,11.295022859321454,0.4985464988804945,3,1,17,0.09714285714285714,514.924160827505,1,0,13,0,0,0,0,0,0,0,0,0,0,2,4.981793678138921,2.7435016192039154,0.6438738821033624,0,0,0,0,0,0
63,38,15.794657699411962,0.3907914157886084,6,1,23,0.36507936507936506,14.300073350417604,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.293479232685084,2.7119015603313006,0.5793501835671161,0,0,0,0,0,0
124,33,5.408388222809803,0.5932878278325641,9,10,57,0.4596774193548387,386.43281003588504,1,0,19,0,0,0,0,0,0,0,0,0,0,3,4.532182633042438,4.119662766788778,1.1586145019341865,0,0,0,0,0,0
195,20,11.90879234094648,0.40376937337251695,14,22,94,0.48205128205128206,3287.9463912334986,1,1,10,0,0,0,0,0,0,0,1,0,0,1,5.905200012529107,2.990611156699428,0.573425926385634,0,0,0,0,0,0
96,23,16.865817863659284,0.39887078760424244,9,9,61,0.6354166666666666,33.358726848825576,1,0,11,0,0,0,0,0,0,0,1,0,0,3,3.1912992876976625,3.4341214271962723,1.8529690759101367,0,0,0,0,0,0
68,35,13.92670696898108,0.51820105055473,5,21,37,0.5441176470588235,9184.124267544534,1,0,14,0,0,0,0,0,0,0,0,0,0,3,5.128723919054874,4.451141483257114,0.6339273716532662,0,0,0,0,0,0
373,3,11.996133675030489,0.3013650083537145,1,4,7,0.01876675603217158,6.930725839422378,0,0,0,1,0,1,0,0,1,4,0,0,0,4,7.673577633404696,4.806795124732515,1.157952253542451,1,0,0,0,0,1
82,17,1.6662972409804775,0.19200493600606583,1,0,136,1.6585365853658536,7558.763994860249,0,0,1,1,3,1,1,0,1,5,1,0,35,7,7.492807988785215,3.8059016225020077,2.002043431181744,1,0,0,0,0,1
161,16,300.5378340511076,0.23493890017232513,5,1,62,0.38509316770186336,12.00165474978657,1,0,2,0,0,1,0,1,1,4,0,0,8,5,7.237672332481692,5.540135345542502,3.8309641604100366,1,0,1,1,0,1
190,50,118.87086937708189,0.6219100039109284,15,29,35,0.18421052631578946,3.054693553043107,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3.577899349377877,2.2457485432787236,1.9198888448636833,0,0,0,0,0,0
82,27,27.37589988110689,0.6933984732737317,3,20,13,0.15853658536585366,304.0778170440021,1,0,17,0,0,0,0,0,0,0,0,0,0,3,3.8855193447576046,3.584679562926044,0.9520643160525992,0,0,0,0,0,0
43,18,8.352601408827192,0.3756962887871832,5,4,90,2.0930232558139537,2606.976687725185,1,1,0,1,7,1,1,1,0,0,0,0,0,29,7.5049048168419095,3.7238228758854057,3.961804605850778,1,0,1,0,0,1
34,34,25.395765996420458,0.45273563862445065,4,17,72,2.1176470588235294,146.6881143113515,0,0,8,0,0,0,0,0,0,0,0,0,0,2,4.625830872452634,3.673415380842087,1.9861847758716775,0,0,0,0,0,0
471,12,5.851822450826612,0.2650862800383369,3,0,84,0.17834394904458598,70.84074634523141,0,0,0,1,8,1,0,0,1,3,0,0,38,19,6.043261770728853,5.701637337242672,2.516161369699211,1,0,0,0,1,1
288,17,2.6017874995247516,0.1210330247287502,4,2,141,0.4895833333333333,10925.641577282027,0,0,2,1,8,1,0,0,1,2,1,1,32,30,7.617573921308733,6.011634327385057,1.8357267636449106,1,1,1,1,0,1
106,5,41.811830149635675,0.4502594941972003,6,27,48,0.4528301886792453,6350.4779768271155,1,0,20,0,0,0,0,0,0,0,1,0,0,1,4.606243428824453,2.018890645799923,1.4597543128117518,0,0,0,0,0,0
139,2,4.038772221970152,0.4442214383697827,1,3,2,0.014388489208633094,7911.438906339947,1,0,1,1,4,0,1,1,1,1,0,0,49,6,7.953457519213715,5.25696874041806,1.7696197663889697,1,1,0,0,0,1
162,6,28.85937867698218,0.1188745660249039,2,4,143,0.8827160493827161,8601.142466948484,0,0,3,1,5,1,1,0,0,0,0,0,48,3,5.589196648698139,6.4001525010232125,1.9714348304310763,0,0,1,1,0,1
169,3,9.562384806765305,0.5921647620551191,2,6,12,0.07100591715976332,503.88275972030493,1,1,10,0,0,0,0,0,0,0,0,0,0,1,3.906996267043722,2.4306271867231075,1.990096635695803,0,0,0,0,0,0
85,8,98.80085133847925,0.3425734874798806,2,14,35,0.4117647058823529,50.59162390304357,1,0,14,0,0,0,0,0,0,0,0,0,0,2,4.563366126050537,4.139603706883026,1.3256120575597594,0,0,0,0,0,0
150,26,3.2310399860901167,0.4399405548121571,10,19,85,0.5666666666666667,35.096410419879135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.853904385680566,2.7518253948736007,1.4535544805686456,0,0,0,0,0,0
156,4,2.341448317213639,0.4642438198571621,4,3,39,0.25,1287.2351108147925,0,0,0,0,0,1,1,0,1,1,0,0,40,5,6.560375324161088,5.096523715785145,2.362266256228205,1,1,0,0,1,1
75,13,24.738466155216205,0.31601929661310507,0,0,82,1.0933333333333333,5432.04099959379,0,0,3,1,7,0,1,1,0,0,0,0,12,21,7.627951296168496,5.987505292974428,2.460701359857778,0,0,1,0,0,1
136,8,104.5441310379511,0.44107194622943824,2,2,147,1.0808823529411764,202462.1105945481,0,0,1,1,7,1,0,1,0,0,1,0,38,17,6.4512195419318505,3.9517441683674206,2.8740666128974692,0,1,0,0,0,1
189,39,17.47119848613064,0.6827199261937145,10,7,18,0.09523809523809523,163.95983188551037,1,0,14,0,0,0,0,0,0,0,0,0,0,2,5.511649963682239,3.2495816625651144,1.18367679581894,0,0,0,0,0,0
105,23,26.384379277667712,0.5971635384195211,10,2,58,0.5523809523809524,27.93287491602645,1,0,8,0,0,0,0,0,0,0,0,0,0,3,4.387295162711261,2.1440693552180905,1.7442694603824331,0,0,0,0,0,0
53,35,15.517331643366662,0.5909169908958274,11,30,79,1.490566037735849,5160.920781306446,1,1,6,0,0,0,0,0,0,0,0,0,0,2,3.3509001151208686,2.0455363679068603,1.0938856185343162,0,0,0,0,0,0
174,10,67.57696645070412,0.33267282650383734,12,15,69,0.39655172413793105,1358.6605554315051,1,0,17,0,0,0,0,0,0,0,0,0,0,3,5.536587484387704,2.426918656770861,1.4829245393166648,0,0,0,0,0,0
78,2,65.51246237815818,0.6941540561071622,15,16,88,1.1282051282051282,2885.8752252538784,0,0,6,0,0,0,0,0,0,0,1,0,0,3,4.912899403732476,2.8082123591665713,1.5310553033549639,0,0,0,0,0,0
198,3,18.278532480971982,0.503910737881405,8,6,68,0.3434343434343434,579.9385368409563,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5.200987369533805,3.364350703506747,1.9826798175221194,0,0,0,0,0,0
195,8,77.76642944892895,0.3530291469078122,11,13,41,0.21025641025641026,7703.175848697851,1,0,15,0,0,0,0,0,0,0,0,0,0,1,5.977126646082936,2.788906937123559,0.6090441868191734,0,0,0,0,0,0
122,23,24.166577295613973,0.46577192498681463,9,18,96,0.7868852459016393,997.759937863532,1,1,14,0,0,0,0,0,0,0,0,0,0,3,5.590551128006852,4.296284620722583,0.8049621383174179,0,0,0,0,0,0
153,50,32.44383897217171,0.6530422494915366,8,30,74,0.48366013071895425,1187.1485671902221,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3.84909887678761,2.2256959200423383,1.1363877092918675,0,0,0,0,0,0
40,42,20.31351083751772,0.6887656520502738,8,25,44,1.1,429.87630961409945,1,0,2,0,0,0,0,0,0,0,0,0,0,3,4.70599171749188,2.2411860599004156,1.3820625603552323,0,0,0,0,0,0
33,25,10.995470297889787,0.6981122428261707,9,11,41,1.2424242424242424,75.14512740685014,1,0,8,0,0,0,0,0,0,0,0,0,0,2,4.070628949126135,2.511358370119142,0.7880362021558132,0,0,0,0,0,0
429,13,48.72658730846405,0.4713643096153105,3,5,28,0.06526806526806526,130.87345080663727,0,0,3,1,0,0,0,0,1,3,1,0,48,27,5.136937270854671,4.562536240556641,2.669959593614105,0,1,0,1,1,1
215,5,10.851201556320747,0.16694511699326392,1,5,18,0.08372093023255814,984.5560901604932,1,1,3,1,3,1,0,0,0,0,0,0,5,17,7.182352237414049,6.38654080776216,1.3629010407890867,0,0,0,0,0,1
112,10,38.629799030006396,0.48053441309571543,14,30,51,0.45535714285714285,89.49557736504204,0,1,15,0,0,0,0,0,0,0,0,0,0,2,3.1463442576105836,4.4587230012583925,1.6927441570554929,0,0,0,0,0,0
387,4,5.0210283815142,0.15484946466368266,0,0,48,0.12403100775193798,280.53627836163855,0,1,2,0,0,0,1,0,0,0,1,0,0,27,6.546815764406641,5.301549665331236,3.1676443385181976,0,1,1,0,0,1
62,24,4.915966146467932,0.5575998172956063,3,8,18,0.2903225806451613,85.14593143517179,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.1321137217884285,4.157321237256529,0.8668271755350552,0,0,0,0,0,0
238,20,11.526893968674965,0.37876661812055146,4,2,20,0.08403361344537816,2796.072821726873,0,0,0,0,0,1,0,0,1,4,0,1,50,22,5.516691160317902,6.269475924230253,1.7255109589703723,1,0,1,0,0,1
120,11,7.38781815558891,0.46575326774251063,2,19,61,0.5083333333333333,923.7752800030813,1,0,9,0,0,0,0,0,0,0,0,0,0,0,3.8919581505761522,2.6658697148515995,0.9329328441597353,0,0,0,0,0,0
48,9,9.869926773613923,0.4991731735072692,0,1,150,3.125,162.87183680376978,1,0,2,1,7,1,1,1,0,0,1,1,0,12,6.251835275205954,3.8224651853295892,1.1875974332784698,0,0,0,0,0,1
167,26,23.368930661735178,0.6223880514683815,10,0,40,0.23952095808383234,224.66919638382123,1,1,18,0,0,0,0,0,0,0,0,0,0,2,3.5235524366807374,3.172024673930107,1.5408698233488807,0,0,0,0,0,0
44,8,5.256741555390932,0.6643191644195471,11,27,51,1.1590909090909092,212.79886934446728,1,0,8,0,0,0,0,0,0,0,0,0,0,3,3.493882982929526,3.0803401068225558,1.422896170624381,0,0,0,0,0,0
247,10,12.787866030364667,0.14726072767628678,3,2,8,0.032388663967611336,7611.375870255028,0,0,1,1,1,0,1,0,0,0,0,0,0,24,5.142775846984418,5.5005099059352105,2.1392207662045575,0,0,1,1,0,1
20,20,24.61369372544666,0.5576596885903664,1,18,73,3.65,228.29392162060518,1,0,13,0,0,0,0,0,0,0,0,0,0,2,5.392554417534965,4.334812913026014,0.6894610470505584,0,0,0,0,0,0
68,32,24.43081523850094,0.4096220882748824,9,9,27,0.39705882352941174,57.01158226190137,1,1,7,0,0,0,0,0,0,0,0,0,0,0,4.579345542445533,2.001708740959577,1.8768442788809696,0,0,0,0,0,0
56,20,13.992014484201723,0.3425855214350706,4,2,76,1.3571428571428572,178.43103194742315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.184578053099563,2.9121601785970865,1.8335998093821118,0,0,0,0,0,0
41,18,12.546739869422137,0.3619718747378893,3,2,49,1.1951219512195121,23.91767427417249,1,0,8,0,0,0,0,0,0,0,0,0,0,2,5.20777031285024,3.7129070833954376,0.6757979607325041,0,0,0,0,0,0
22,26,35.57099992020354,0.44617035212089884,2,9,35,1.5909090909090908,6474.9226509162445,0,0,11,0,0,0,0,0,0,0,0,0,0,2,4.358399660268988,3.4992844249856585,1.374472802281057,0,0,0,0,0,0
153,27,49.16555221433248,0.4357800770171224,6,27,10,0.06535947712418301,1437.04414141637,1,0,15,0,0,0,0,0,0,0,0,0,0,3,4.0515534413393155,4.011552597235777,1.8617883148961427,0,0,0,0,0,0
160,5,30.840794112780905,0.6658233110752632,14,16,93,0.58125,229.1519841773338,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5.323792894040716,3.8751809952779768,1.3849059634352419,0,0,0,0,0,0
254,9,14.929094656239329,0.2873570364684197,5,1,41,0.16141732283464566,365.90050695205105,0,0,1,0,0,1,1,0,1,4,1,0,0,21,5.956244492484945,5.600923174557587,3.1046313536851526,1,0,1,0,0,1
113,26,34.59122906144799,0.4781221020010662,5,14,28,0.24778761061946902,192.24514141212592,1,0,7,0,0,0,0,0,0,0,0,0,0,2,5.412262743021664,3.3883501185517524,1.7844631081173201,0,0,0,0,0,0
40,50,79.03862996639478,0.48216112141986567,9,19,66,1.65,1107.636704835629,1,1,16,0,0,0,0,0,0,0,0,0,0,3,3.0542471616259337,3.0836675055141933,0.8264793583561474,0,0,0,0,0,0
246,2,20.184511447457606,0.10029772595563245,5,1,105,0.4268292682926829,4.87479257243267,0,0,0,1,4,0,0,1,0,0,0,0,27,21,6.3777874095868246,4.181404482006826,2.550875263731658,0,1,1,0,1,1
171,36,16.478072508061103,0.3288886291022029,8,8,19,0.1111111111111111,150.74420866657988,1,0,19,0,0,0,0,0,0,0,0,0,0,0,5.734366020431072,2.8422757153400733,1.9431768254303432,0,0,0,0,0,0
129,31,83.00526748646259,0.6827304150997122,4,26,37,0.2868217054263566,1169.179701692216,0,0,17,0,0,0,0,0,0,0,0,0,0,1,4.293981637542214,3.2989801431847763,1.602420215594684,0,0,0,0,0,0
47,23,81.70823962913201,0.6012398719086535,13,12,65,1.3829787234042554,946.7601585522559,1,0,16,0,0,0,0,0,0,0,1,0,0,3,4.645289591641722,3.163989331707917,0.6883463748521226,0,0,0,0,0,0
438,18,7.469152426505712,0.43208675318021095,4,2,34,0.0776255707762557,327.7404653490995,0,0,2,1,3,0,0,1,1,5,0,0,0,12,6.456098768025062,6.256835030618802,2.8809118025333635,0,0,0,0,0,1
168,3,40.21921612235772,0.669295753491275,2,11,55,0.3273809523809524,23.2120137586024,0,1,20,0,0,0,0,0,0,0,0,0,0,2,5.154689432754964,3.4173699968627576,1.7739887322310097,0,0,0,0,0,0
115,10,24.044208365643325,0.42452307966240144,13,23,15,0.13043478260869565,6528.97062937631,1,1,19,0,0,0,0,0,0,0,0,0,0,2,3.041199878080294,3.7344880626402936,0.6669169884747048,0,0,0,0,0,0
56,20,38.15710462059596,0.16055122242418465,3,0,70,1.25,19930.681610244286,0,0,2,1,8,0,0,1,0,0,0,1,18,30,7.605961300064,6.316230196621152,3.3991411222395453,1,1,0,0,0,1
82,6,10.822583113026845,0.5050363701069185,10,4,61,0.7439024390243902,82.28696457365287,1,0,5,0,0,0,0,0,0,0,0,0,0,3,4.054170066076743,4.139734384477804,0.7633007156289788,0,0,0,0,0,0
74,13,9.357989765796974,0.32467658042788444,2,14,80,1.0810810810810811,804.8203721474155,1,0,4,0,0,0,0,0,0,0,0,0,0,1,5.051607312442599,3.5818956718751083,1.1139676635477498,0,0,0,0,0,0
164,2,6.89103269453579,0.5472150098707828,2,27,93,0.5670731707317073,18.526050414269726,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.254219453580308,2.158027332768161,0.7899162872391072,0,0,0,0,0,0
71,43,65.02774712049714,0.4754634737628414,15,18,100,1.408450704225352,9.41249545721171,1,0,10,0,0,0,0,0,0,0,1,0,0,2,3.5863995146957093,2.709480467510189,1.5157860977993534,0,0,0,0,0,0
54,15,54.40873081442875,0.4572487192828316,12,6,32,0.5925925925925926,93.75366452542056,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3.360832392975291,2.701027226504296,1.3829393523536797,0,0,0,0,0,0
224,7,59.686230402322465,0.2722134424935841,2,4,145,0.6473214285714286,4596.926706689066,0,0,1,1,2,1,1,0,1,2,0,1,5,15,6.081780244908582,5.276542265797274,2.063904916485903,1,1,1,0,0,1
174,32,8.868503424320995,0.40327798666241754,8,16,15,0.08620689655172414,2057.9796984306668,0,1,11,0,0,0,0,0,0,0,0,0,0,3,5.285482299530361,3.1390132896452867,1.7136987303833116,0,0,0,0,0,0
447,20,5.125017590797175,0.4729026791848555,0,5,9,0.020134228187919462,46592.15016280874,0,0,0,0,0,0,1,0,1,1,0,0,16,6,5.314917837878067,5.8045989915403755,2.902531495797194,1,1,1,1,0,1
117,5,7.153154228194116,0.580640837388047,14,19,97,0.8290598290598291,4.1805663530000485,0,1,17,0,0,0,0,0,0,0,0,0,0,1,5.672306680058198,3.2981077958303144,1.1280399099647311,0,0,0,0,0,0
448,17,132.55229679683586,0.26005552205999494,1,2,140,0.3125,70377.60458700352,0,0,3,1,8,1,1,0,0,0,1,1,47,26,7.319527279716817,4.727444099448091,1.5532793411276302,1,0,0,0,0,1
124,27,14.587539944411445,0.5451421446261275,12,14,99,0.7983870967741935,9915.118413806404,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5.386592549677108,3.9140095368345973,1.0884927422660933,0,0,0,0,0,0
102,12,4.680533161043286,0.4786754886978659,13,20,68,0.6666666666666666,16842.977857737777,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3.8489871133839815,3.801659833802396,0.5975068688493657,0,0,0,0,0,0
341,18,9.482617740288088,0.2843896924620176,3,1,62,0.18181818181818182,2531.0317429194674,0,0,0,1,4,1,0,1,0,0,0,0,1,9,5.9928316359386535,4.567074926108624,2.8970562178154164,1,0,1,0,1,1
183,7,19.56810536914718,0.47167842504983837,3,4,54,0.29508196721311475,7875.4206593387335,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3.750995262992189,3.3761134153811065,0.9085249984487616,0,0,0,0,0,0
173,39,7.857057141993429,0.47634972648138324,15,11,73,0.42196531791907516,3.321121652762928,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.766703409291594,2.2207033831611764,1.5505945784429134,0,0,0,0,0,0
90,23,51.83900978396645,0.5652591317599289,6,27,19,0.2111111111111111,218.78535541602386,1,0,18,0,0,0,0,0,0,0,0,0,0,0,5.891565804513646,4.298344770647846,1.279070360905655,0,0,0,0,0,0
150,29,45.41788585299189,0.39888228148425975,1,1,20,0.13333333333333333,1485.7388421950977,1,0,9,0,0,0,0,0,0,0,0,0,0,2,3.4565701537795763,4.479354312004275,1.442473091157707,0,0,0,0,0,0
102,30,12.940672177901439,0.6847146457234241,2,17,13,0.12745098039215685,33.88633927630964,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4.307526717719643,4.24723840855688,1.3509327892041725,0,0,0,0,0,0
